player_id,player_name,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,pts,plus_minus,nba_fantasy_pts,dd2,td3,e_off_rating,e_def_rating,e_net_rating,ast_pct,ast_to,reb_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,pace,pace_per40,pie,year
1629833,Keljin Blevins,POR,26,1,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,77.3,87.2,-9.9,0,0,0,100,0,0,0.091,113.09,94.24,-0.25,2021
1630162,Anthony Edwards,MIN,20,22,0.5,36.4,8.2,19.1,0.428,3,8.7,0.349,2.7,3.5,0.769,1.5,5,6.5,3.5,3.2,1.5,0.7,22.1,3.5,38.7,3,0,107.2,102.6,4.6,0.163,1.1,0.082,11.7,0.507,0.535,0.272,99.35,82.79,0.121,2021
1630163,LaMelo Ball,CHA,20,24,0.542,33.3,7.3,17.3,0.418,2.9,7.5,0.391,2.6,2.9,0.9,1.5,6.2,7.7,8.3,3.3,1.9,0.4,20,2,45.4,10,2,112.2,109.7,2.5,0.355,2.54,0.107,10.8,0.502,0.538,0.268,102.99,85.83,0.139,2021
1630165,Killian Hayes,DET,20,16,0.25,25.5,2.1,6.3,0.327,0.9,2.7,0.349,0.9,1,0.938,0.8,2.9,3.6,3.7,1.7,1.4,0.3,6,-7.2,19.3,1,0,94.2,106.1,-11.9,0.225,2.19,0.066,13.9,0.401,0.444,0.14,99.19,82.66,0.063,2021
1630166,Deni Avdija,WAS,20,22,0.636,21.7,2.2,5.3,0.419,0.7,2.5,0.291,0.9,1.4,0.645,0.9,4.3,5.1,1.2,0.6,0.6,0.8,6.1,2.8,17.6,1,0,107,100.6,6.4,0.079,2.08,0.112,7.6,0.487,0.513,0.13,99.98,83.32,0.083,2021
1630167,Obi Toppin,NYK,23,21,0.524,15.1,3.1,5.9,0.537,0.3,1.6,0.176,1.6,2.1,0.75,1,2.5,3.5,1,0.9,0.3,0.7,8.1,4.6,16,0,0,114.6,98.7,16,0.109,1.16,0.11,10.4,0.561,0.601,0.215,98.94,82.45,0.128,2021
1630169,Tyrese Haliburton,SAC,21,21,0.429,33.2,4.5,10.5,0.427,1.5,4.2,0.364,1,1.3,0.75,1,2.7,3.7,5.5,1.8,1.8,0.7,11.5,-2.3,29.8,2,0,104.8,107.9,-3.1,0.237,3.11,0.052,9.6,0.5,0.519,0.158,101.88,84.9,0.1,2021
1630170,Devin Vassell,SAS,21,17,0.235,25.8,4.6,9.9,0.467,1.9,4.9,0.393,0.9,1.3,0.727,0.5,3.4,3.9,1.5,0.8,1.2,0.7,12.2,-0.2,24.1,0,0,105.8,107.3,-1.5,0.079,1.92,0.071,6,0.565,0.579,0.18,103.35,86.12,0.097,2021
1630171,Isaac Okoro,CLE,20,15,0.467,29.6,2.9,7.5,0.393,0.6,2.9,0.209,1.4,1.9,0.724,1.5,2.7,4.2,1.9,1.1,0.9,0.3,7.9,-0.7,18.2,0,0,103.1,103.2,-0.1,0.094,1.65,0.069,10,0.433,0.473,0.138,98.32,81.94,0.05,2021
1630172,Patrick Williams,CHI,20,5,0.8,24.9,2.6,4.6,0.565,0.6,1.2,0.5,0.8,0.8,1,0.2,2,2.2,0.6,0.4,0.6,0.4,6.6,2.4,12.7,0,0,103.2,98.2,5,0.033,1.5,0.043,6.7,0.63,0.666,0.093,101.27,84.39,0.056,2021
1630173,Precious Achiuwa,TOR,22,19,0.474,25.9,3.3,8.7,0.38,0.4,1.3,0.28,1,1.7,0.576,2.1,5.8,7.9,1.5,1.1,0.5,0.5,8,-0.1,21.8,3,0,104.4,105.3,-0.9,0.085,1.45,0.144,8.7,0.401,0.421,0.173,97.23,81.03,0.076,2021
1630174,Aaron Nesmith,BOS,22,17,0.529,9.3,0.9,3,0.314,0.5,2.2,0.211,0.1,0.1,1,0.4,1.1,1.5,0.3,0.5,0.2,0,2.5,-4.2,4.9,0,0,89.4,111.5,-22.1,0.054,0.63,0.076,12.3,0.392,0.405,0.16,99.65,83.04,0.021,2021
1630175,Cole Anthony,ORL,21,17,0.294,34.2,6.9,16.4,0.421,2.7,7.5,0.359,3.4,3.9,0.866,0.5,6.3,6.8,5.9,2.8,1.1,0.2,19.9,-0.6,38,4,0,105.3,107.1,-1.8,0.283,2.1,0.093,10.5,0.504,0.55,0.257,99.14,82.61,0.136,2021
1630176,Vernon Carey Jr.,CHA,20,1,1,0.8,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0.5,0,0,0,1,90.19,75.16,0,2021
1630177,Theo Maledon,OKC,20,12,0.25,12.9,0.8,3.3,0.225,0.3,2.2,0.115,0.8,1,0.833,0.4,1.3,1.8,1,1.2,0.3,0.1,2.6,-3.8,6.3,0,0,93.3,110.3,-17,0.117,0.86,0.062,19.6,0.263,0.342,0.164,101.67,84.72,0.016,2021
1630178,Tyrese Maxey,PHI,21,22,0.5,35.6,6.5,14,0.468,1.2,3.2,0.366,3.2,3.6,0.888,0.4,3.5,3.9,4.9,1.2,0.7,0.6,17.5,1,32.2,0,0,110.5,108.6,1.9,0.216,3.96,0.054,5.7,0.51,0.561,0.21,96.61,80.51,0.108,2021
1630180,Saddiq Bey,DET,22,21,0.19,32.2,4.7,13.1,0.355,1.8,6.2,0.285,1.4,2,0.732,2,4.2,6.2,2.6,1.3,1,0.2,12.5,-8,26.1,1,0,95.5,108.8,-13.3,0.137,1.93,0.09,7.4,0.422,0.447,0.201,98.87,82.39,0.08,2021
1630181,R.J. Hampton,ORL,20,23,0.217,18.6,2.6,6.4,0.408,1,2.6,0.4,1.2,2.1,0.563,0.3,2.9,3.2,2.3,1.5,0.5,0.2,7.4,-6.5,15.4,0,0,93,111.3,-18.3,0.219,1.56,0.08,13.3,0.49,0.509,0.2,101.54,84.62,0.082,2021
1630182,Josh Green,DAL,21,10,0.4,5.2,0.6,1.3,0.462,0,0.2,0,0,0,0,0.4,0.7,1.1,0.4,0.2,0.2,0.1,1.2,3.9,3.8,0,0,120.3,89.4,30.9,0.089,2,0.107,10.5,0.462,0.462,0.113,109.15,90.96,0.062,2021
1630183,Jaden McDaniels,MIN,21,20,0.5,25.3,2.6,6.2,0.415,0.7,2.7,0.264,0.4,0.6,0.636,1.6,2.9,4.5,0.9,1,1,0.6,6.2,0.4,16.5,0,0,102.5,101.3,1.2,0.048,0.89,0.079,11.6,0.472,0.481,0.118,101.51,84.59,0.037,2021
1630184,Kira Lewis Jr.,NOP,20,21,0.238,14.7,2.5,6.2,0.397,0.6,2.5,0.231,0.3,0.4,0.778,0.4,1.4,1.8,2,1.2,0.5,0,5.9,-5.2,11.3,0,0,93.3,110.1,-16.8,0.235,1.72,0.054,12.3,0.443,0.456,0.212,102.44,85.37,0.073,2021
1630186,Jahmi'us Ramsey,SAC,20,7,0.143,6.6,0.7,2,0.357,0.1,0.9,0.167,0.3,0.6,0.5,0,0,0,0.3,0,0,0.1,1.9,1,2.7,0,0,127,125.6,1.4,0.053,0,0,0,0.393,0.412,0.147,101.78,84.82,0.007,2021
1630188,Jalen Smith,PHX,21,6,0.833,5.4,0.7,1.8,0.364,0,0.3,0,0.8,0.8,1,0.7,1.7,2.3,0,0.2,0.2,0.2,2.2,0,5.8,0,0,89.6,88.6,1,0,0,0.171,7,0.364,0.492,0.177,103.73,86.44,0.154,2021
1630190,Elijah Hughes,UTA,23,6,0.833,2.8,0,0.3,0,0,0.2,0,0.3,0.3,1,0,0.2,0.2,0,0.2,0,0,0.3,-3.3,0.4,0,0,85,132.7,-47.8,0,0,0.03,25.8,0,0.347,0.105,107.21,89.35,-0.032,2021
1630191,Isaiah Stewart,DET,20,19,0.211,24.6,3.3,6.2,0.525,0.1,0.6,0.091,0.8,1.2,0.727,2.4,5.3,7.6,1.1,1.1,0.4,1.2,7.4,-7.6,21.6,1,0,91.2,106,-14.8,0.076,0.95,0.144,12.4,0.53,0.552,0.135,98.52,82.1,0.105,2021
1630192,Zeke Nnaji,DEN,20,9,0.556,12.1,2.3,4.3,0.538,1.3,2,0.667,0.8,1.3,0.583,1,2.2,3.2,0.1,0.6,0,0.4,6.8,1.4,11.6,0,0,118.8,114.5,4.3,0.014,0.2,0.147,9.9,0.692,0.689,0.207,94.84,79.03,0.113,2021
1630193,Immanuel Quickley,NYK,22,21,0.524,20,3,7.6,0.403,1.7,4.7,0.367,1.6,1.8,0.919,0.5,1.8,2.2,2.5,1,0.5,0,9.4,5.2,16.4,0,0,111.6,97.7,14,0.193,2.6,0.053,8.1,0.516,0.565,0.201,97.53,81.28,0.101,2021
1630194,Paul Reed,PHI,22,14,0.5,9.8,1.3,2.5,0.514,0,0.2,0,0,0,0,1.1,1.6,2.7,0.6,0.4,0.6,0.6,2.6,-3.4,10.1,0,0,106.8,122,-15.2,0.08,1.33,0.137,12.2,0.514,0.514,0.123,98.73,82.28,0.075,2021
1630195,Leandro Bolmaro,MIN,21,11,0.545,7.1,0.5,1.4,0.4,0.1,0.5,0.167,0.4,0.5,0.8,0.5,1.2,1.7,0.4,0.6,0.1,0,1.5,-0.9,3.8,0,0,105.4,107.9,-2.5,0.07,0.57,0.113,24.8,0.433,0.494,0.127,106.13,88.44,0.036,2021
1630197,Aleksej Pokusevski,OKC,19,21,0.286,14.5,2,5.6,0.35,0.5,2.5,0.192,0.2,0.4,0.625,1,3.1,4,1.3,1.2,0.4,0.4,4.6,-1.5,12.8,0,0,92.1,100.7,-8.6,0.149,1.08,0.126,14.5,0.393,0.402,0.196,100.56,83.8,0.08,2021
1630198,Isaiah Joe,PHI,22,13,0.538,9.6,1.2,3.5,0.333,0.8,2.6,0.294,0.3,0.3,1,0.2,1.1,1.2,0.6,0.3,0.1,0,3.4,-1.9,5.7,0,0,101,107.8,-6.8,0.098,2,0.061,6.8,0.444,0.47,0.171,99.4,82.83,0.055,2021
1630200,Tre Jones,SAS,21,17,0.353,9,1.7,3.1,0.558,0,0.2,0,0.5,0.5,1,0.1,0.9,0.9,1.3,0.6,0.2,0,3.9,-0.5,7,0,0,106.9,109.4,-2.5,0.216,2,0.05,12.4,0.558,0.594,0.184,100.04,83.37,0.1,2021
1630201,Malachi Flynn,TOR,23,16,0.438,8.6,1.1,3.1,0.34,0.4,1.5,0.25,0.2,0.3,0.6,0.3,1,1.3,0.9,0.3,0.5,0.1,2.7,-1.5,7.2,0,0,102.6,109.5,-6.9,0.167,3,0.067,6.9,0.4,0.412,0.165,100.94,84.12,0.061,2021
1630202,Payton Pritchard,BOS,23,18,0.556,8.8,0.6,2.6,0.213,0.4,1.7,0.233,0.2,0.2,1,0.3,0.8,1.1,1.1,0.7,0,0.1,1.7,-2.1,4.3,0,0,95,111.1,-16.1,0.19,1.67,0.055,14.9,0.287,0.31,0.155,102.14,85.12,0.008,2021
1630205,Lamar Stevens,CLE,24,12,0.667,10.7,1.1,3.1,0.351,0.3,0.9,0.364,0.2,0.3,0.667,0.7,0.8,1.5,0.3,0.3,0.2,0.3,2.7,0.3,6.1,0,0,106.4,100.8,5.6,0.034,1,0.07,6.8,0.405,0.418,0.134,100.62,83.85,0.021,2021
1630206,Jay Scrubb,LAC,21,7,0.429,6.9,1.6,3.7,0.423,0.6,1.7,0.333,0.1,0.3,0.5,0,0.6,0.6,0.6,0.1,0.1,0.3,3.9,1.1,6.5,0,0,108.5,102.7,5.7,0.121,4,0.04,3.1,0.5,0.502,0.228,108.46,90.39,0.086,2021
1630208,Nick Richards,CHA,24,19,0.526,8.6,1.3,2,0.658,0,0,0,0.6,0.7,0.786,0.9,1.1,1.9,0.2,0.6,0.2,0.6,3.2,-2.3,7.8,0,0,101.9,115.3,-13.4,0.037,0.33,0.106,19.9,0.658,0.691,0.136,104.72,87.26,0.07,2021
1630209,Omer Yurtseven,MIA,23,13,0.615,3.1,0.7,1.4,0.5,0,0,0,0.2,0.3,0.75,0.2,0.7,0.9,0.1,0.2,0,0.2,1.6,0.5,3.1,0,0,113.4,97.8,15.6,0.037,0.33,0.16,12.6,0.5,0.531,0.227,105.67,88.06,0.119,2021
1630210,Markus Howard,DEN,22,11,0.455,5.8,0.6,2.5,0.25,0.5,1.9,0.238,0.4,0.4,1,0,0.2,0.2,0.4,0.3,0.4,0,2.1,0.4,3.7,0,0,104.4,104.9,-0.5,0.095,1.33,0.016,8.2,0.339,0.386,0.206,101.5,84.58,0.03,2021
1630214,Xavier Tillman,MEM,22,14,0.5,12.7,1.6,4.1,0.404,0.1,1.2,0.118,0.6,0.9,0.692,1,1.9,2.9,1.2,0.5,1.1,0.1,4.1,-4.9,12.5,0,0,99.5,117.8,-18.3,0.145,2.43,0.109,8.1,0.421,0.454,0.167,96.95,80.79,0.087,2021
1630215,Jared Butler,UTA,21,14,0.857,4.6,0.6,2,0.286,0.3,1.1,0.25,0.3,0.5,0.571,0,0.5,0.5,0.5,0.5,0.1,0.4,1.7,-1.2,4.3,0,0,97.6,108.9,-11.4,0.194,1,0.048,15.5,0.357,0.386,0.238,105.58,87.98,0,2021
1630217,Desmond Bane,MEM,23,21,0.524,28.9,6.1,12.9,0.472,2.6,6.6,0.396,1.1,1.3,0.889,0.6,3.5,4,2,1.5,0.8,0.3,16,0.2,25.5,0,0,110,109.5,0.5,0.103,1.28,0.066,9,0.574,0.592,0.21,101.26,84.38,0.095,2021
1630218,Robert Woodard II,SAC,22,1,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,129,103.1,25.9,0,0,0,0,0,0,0,75.79,63.16,0,2021
1630219,Skylar Mays,ATL,24,7,0.714,2.7,0.6,0.7,0.8,0.1,0.3,0.5,0.7,0.7,1,0,0.3,0.3,0.1,0.3,0,0,2,-0.9,2.3,0,0,93.4,110.5,-17.1,0.111,0.5,0.057,19.6,0.9,0.972,0.184,113.65,94.71,0.146,2021
1630224,Jalen Green,HOU,19,18,0.111,30.8,4.8,12.7,0.382,1.8,6.4,0.278,2.6,3.2,0.807,0.4,2.7,3.1,2.3,2.7,0.6,0.2,14,-13.8,21,0,0,90.2,112.4,-22.2,0.132,0.86,0.047,14.2,0.452,0.498,0.223,103.28,86.07,0.064,2021
1630225,Isaiah Todd,WAS,20,3,0,2.4,0.7,1.7,0.4,0.7,1,0.667,0.3,0.7,0.5,0,0.3,0.3,0,0,0.3,0.3,2.3,2,4.7,0,0,109.7,73.5,36.2,0,0,0.067,0,0.6,0.595,0.429,88.56,73.8,0.275,2021
1630227,Daishen Nix,HOU,19,1,1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4,1.5,0,0,50,129.3,-79.3,1,0,0,0,0,0,0,129.73,108.11,0.2,2021
1630228,Jonathan Kuminga,GSW,19,14,0.857,7.2,1.1,2.8,0.41,0.1,1,0.143,0.6,0.9,0.615,0.5,1.1,1.6,0.4,0.6,0.3,0.1,3,0.9,6.2,0,0,101.9,96.9,5,0.083,0.63,0.106,13.9,0.436,0.47,0.213,106.22,88.52,0.05,2021
1630230,Naji Marshall,NOP,23,17,0.176,12.1,1.1,3.5,0.322,0.2,1.4,0.13,1.5,1.7,0.862,0.8,2.4,3.1,1.1,1.1,0.5,0.2,3.9,-2.4,10.2,0,0,95.5,106.3,-10.9,0.146,1.06,0.115,16.6,0.347,0.46,0.177,103.26,86.05,0.077,2021
1630231,Kenyon Martin Jr.,HOU,20,20,0.25,15.6,2.9,5.3,0.538,0.4,1.5,0.276,0.7,1.1,0.667,0.6,2.6,3.1,1,0.5,0.5,0.5,6.8,-0.2,14.3,0,0,105.4,104.4,1.1,0.091,1.9,0.093,6.9,0.575,0.59,0.165,105.49,87.91,0.117,2021
1630233,Nathan Knight,MIN,24,8,0.625,2.6,0.5,0.5,1,0,0,0,0.8,1,0.75,0.1,0.5,0.6,0.4,0.3,0.1,0.1,1.8,0.6,3.6,0,0,93.4,77.6,15.7,0.3,1.5,0.094,16,1,0.931,0.189,108.99,90.83,0.262,2021
1630235,Trent Forrest,UTA,23,15,0.667,7.9,0.6,0.9,0.643,0,0.1,0,0.5,0.5,0.875,0.2,0.9,1.1,0.7,0.5,0.3,0,1.7,1.9,4.2,0,0,106.6,98,8.6,0.123,1.25,0.065,22.5,0.643,0.713,0.092,99.94,83.28,0.078,2021
1630238,Malik Fitts,UTA,24,3,1,2.3,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,-2,0.8,0,0,79.9,108.7,-28.8,0,0,0.154,0,0,0,0,109.19,91,0.085,2021
1630240,Saben Lee,DET,22,8,0,11.6,1.3,3.6,0.345,0.3,1.5,0.167,0.8,1.3,0.6,0.1,1.4,1.5,1.4,0.6,0.9,0.1,3.5,1.3,9.7,0,0,103.8,102.9,0.9,0.175,2.2,0.063,10.1,0.379,0.419,0.173,100.99,84.16,0.076,2021
1630241,Sam Merrill,MEM,25,6,0.333,9.6,1.3,4,0.333,1.2,3.8,0.304,0.3,0.7,0.5,0.2,1,1.2,0.7,0.3,0,0,4.2,-1.5,6.2,0,0,98.3,112.3,-14,0.108,2,0.05,6.3,0.479,0.485,0.178,99.6,83,0.054,2021
1630245,Ayo Dosunmu,CHI,21,21,0.619,15.7,2.3,5,0.471,0.8,1.8,0.421,0.3,0.5,0.636,0.5,1.6,2,0.8,0.8,0.4,0.1,5.8,-2.1,10.2,0,0,101.6,105.4,-3.8,0.077,1.06,0.063,11.3,0.548,0.556,0.157,100.83,84.03,0.07,2021
1630249,Vit Krejci,OKC,21,3,0.333,3,0,0.7,0,0,0.7,0,0.7,0.7,1,0,1,1,0,0.3,0,0,0.7,-0.3,1.5,0,0,68.9,82.8,-13.9,0,0,0.125,25.8,0,0.347,0.154,104.99,87.5,0.08,2021
1630250,Marko Simonovic,CHI,22,1,0,6.7,0,1,0,0,1,0,1,2,0.5,0,1,1,0,1,0,0,1,2,1.2,0,0,69.9,50.4,19.4,0,0,0.048,34.7,0,0.266,0.2,96.24,80.2,-0.095,2021
1630256,Jae'Sean Tate,HOU,26,21,0.238,27.8,4.9,9.6,0.507,0.7,2.6,0.259,2,2.6,0.778,2.1,4.5,6.6,2.5,1.9,0.8,0.7,12.4,-5.2,26.6,4,0,96.6,106.5,-9.8,0.152,1.3,0.111,12.6,0.542,0.578,0.189,102.52,85.44,0.111,2021
1630264,Anthony Gill,WAS,29,6,0.333,5.5,1,1.5,0.667,0.5,0.5,1,0,0,0,0.7,0.8,1.5,0.2,0.2,0,0.3,2.5,2.5,5.4,0,0,113,89.3,23.7,0.053,1,0.111,9.1,0.833,0.833,0.12,103.76,86.47,0.142,2021
1630267,Facundo Campazzo,DEN,30,20,0.45,18.3,1.9,4.4,0.432,1.1,2.9,0.386,0.9,1.1,0.81,0.4,1.4,1.8,2.3,1.1,1,0.3,5.8,-8,13.8,0,0,98.6,119.3,-20.6,0.195,2.09,0.05,13.3,0.557,0.591,0.143,97.65,81.37,0.069,2021
1630271,Brodric Thomas,BOS,24,2,0.5,1.1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,-3.5,0.1,0,0,0,175,-175,0,0,0.143,100,0,0,0.143,130.61,108.84,-0.091,2021
1630288,Jeff Dowtin,GSW,24,2,1,2.9,0,0.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.5,1.2,0,0,91.7,98.4,-6.7,0,0,0.167,0,0,0,0.077,104.96,87.46,0,2021
1630466,Gabriel Deck,OKC,26,5,0.4,4.6,0.8,1.4,0.571,0.2,0.4,0.5,0,0,0,0.2,0.4,0.6,0.2,0.2,0.2,0,1.8,1.2,3.2,0,0,98,82.9,15.1,0.077,1,0.051,11.1,0.643,0.643,0.129,110.26,91.88,0.127,2021
1630525,David Johnson,TOR,20,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,300,-300,0,0,0,0,0,0,0,153.74,128.11,0,2021
1630526,Jeremiah Robinson-Earl,OKC,21,21,0.286,22,2.9,6.4,0.448,1.1,3.1,0.369,0.4,0.7,0.6,1.6,4.1,5.8,1,0.9,0.6,0.3,7.3,-4,17.6,2,0,96.7,106.6,-9.9,0.068,1.11,0.117,10.1,0.537,0.544,0.145,99.54,82.95,0.092,2021
1630527,Brandon Boston Jr.,LAC,20,9,0.556,9.1,1.3,3.6,0.375,0.3,1.1,0.3,0.7,0.8,0.857,0.1,1,1.1,0.4,0.4,0.6,0.3,3.7,-1.3,7.9,0,0,94.7,100.6,-5.8,0.071,1,0.058,9.3,0.422,0.47,0.188,106.01,88.35,0.076,2021
1630528,Josh Christopher,HOU,19,13,0.231,7.8,1.2,3.2,0.381,0.3,0.8,0.4,0.5,0.7,0.778,0.3,0.8,1.2,0.9,0.7,0.5,0,3.3,1.3,6.8,0,0,102.4,95.9,6.5,0.182,1.33,0.065,13.4,0.429,0.468,0.215,103.76,86.47,0.078,2021
1630529,Herbert Jones,NOP,23,21,0.286,26.1,2.6,5.7,0.454,0.2,0.9,0.278,0.8,1,0.81,1.3,2,3.3,1.6,1.1,1.5,0.7,6.2,-0.1,18,0,0,105.3,106.4,-1.1,0.086,1.42,0.061,12.9,0.475,0.507,0.116,99.35,82.79,0.05,2021
1630530,Trey Murphy III,NOP,21,23,0.217,15.1,1.6,4.3,0.378,1.2,3.1,0.389,0.4,0.4,0.9,0.7,1.7,2.3,0.6,0.4,0.3,0.2,4.8,-1.7,9.5,0,0,98.2,107.2,-9.1,0.066,1.4,0.07,7.9,0.52,0.542,0.129,102.23,85.19,0.065,2021
1630531,Jaden Springer,PHI,19,1,1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,40,160,-120,0,0,0,0,0,0,0,116.13,96.77,0,2021
1630532,Franz Wagner,ORL,20,23,0.217,31.6,5.2,11.9,0.436,1.4,3.9,0.36,1.7,2.2,0.78,1.3,3,4.3,2.5,1.2,1.1,0.5,13.4,-3.9,26,0,0,101.4,107.8,-6.3,0.128,2.15,0.063,7.1,0.495,0.524,0.19,98.97,82.48,0.085,2021
1630533,Ziaire Williams,MEM,20,18,0.5,18.6,1.9,5.4,0.357,0.9,3.6,0.246,0.2,0.3,0.667,0.3,1.3,1.6,0.7,0.6,0.4,0.3,5,-3.4,9.6,0,0,107.5,114.5,-6.9,0.049,1.2,0.039,8.2,0.439,0.447,0.138,100.82,84.01,0.021,2021
1630535,Greg Brown III,POR,20,9,0.667,4.5,0.8,2.2,0.35,0,0.4,0,0.2,0.8,0.286,0.6,1,1.6,0.4,0.2,0.2,0.3,1.8,-2.3,5.8,0,0,82.2,101.7,-19.4,0.2,2,0.14,6.9,0.35,0.347,0.234,110.33,91.94,0.073,2021
1630536,Sharife Cooper,ATL,20,5,1,2.2,0.2,0.8,0.25,0,0.4,0,0,0,0,0,0,0,0.8,0.2,0,0,0.4,-1.4,1.4,0,0,75,105.2,-30.2,0.667,4,0,11.1,0.25,0.25,0.179,111.93,93.27,0.047,2021
1630537,Chris Duarte,IND,24,22,0.409,29.5,5.2,12.4,0.418,2,5.5,0.358,0.7,1.1,0.667,0.5,3.6,4,2,1.8,0.9,0.1,13,1.7,22.3,0,0,104.8,103.7,1.1,0.1,1.13,0.065,10.9,0.496,0.506,0.209,100.33,83.61,0.076,2021
1630538,Bones Hyland,DEN,21,15,0.533,15.8,2.7,6.9,0.385,1.7,4.7,0.352,1,1.1,0.938,0.3,1.6,1.9,1.7,0.9,0.7,0.2,8,-1.1,14.8,0,0,108,111.9,-3.9,0.178,2,0.059,8.7,0.505,0.54,0.227,96.06,80.05,0.089,2021
1630539,Kai Jones,CHA,20,6,0.667,1.4,0.2,0.2,1,0,0,0,0,0,0,0,0.2,0.2,0,0.5,0,0,0.3,-2.2,0,0,0,64.8,146.7,-81.8,0,0,0.077,75,1,1,0.222,99.9,83.25,0,2021
1630540,Miles McBride,NYK,21,6,0.5,1.4,0.2,1.5,0.111,0,1,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0.2,0.3,-2.8,1.8,0,0,41.5,128.8,-87.3,0.5,0,0.05,0,0.111,0.111,0.36,107.99,89.99,-0.205,2021
1630541,Moses Moody,GSW,19,15,1,5.9,0.7,1.8,0.37,0.1,1,0.133,0.1,0.1,0.5,0.1,0.7,0.7,0.2,0.1,0,0.1,1.5,-1.5,3,0,0,87.7,98.5,-10.8,0.059,3,0.056,3.1,0.407,0.412,0.134,106.06,88.38,0.044,2021
1630543,Isaiah Jackson,IND,19,5,0.4,6,0.8,2.2,0.364,0,0,0,0.2,0.4,0.5,0.6,1.2,1.8,0,0.2,0.2,0.2,1.8,-1.4,5,0,0,94,98.9,-4.9,0,0,0.13,7.8,0.364,0.379,0.188,99.7,83.08,0,2021
1630544,Tre Mann,OKC,20,13,0.308,14.5,2.5,6.3,0.402,0.8,2.5,0.313,0.8,1.2,0.733,0.5,1.3,1.8,0.2,0.8,0.5,0.3,6.7,-2.2,11,0,0,90.7,100.3,-9.6,0.029,0.3,0.057,9.8,0.463,0.491,0.214,99.39,82.83,0.06,2021
1630547,James Bouknight,CHA,21,7,0.571,1.8,0,0.9,0,0,0.1,0,0.3,0.3,1,0.1,0.1,0.3,0.3,0,0,0,0.3,-3.1,1.1,0,0,65.9,152.1,-86.2,0.4,0,0.091,0,0,0.145,0.259,102.29,85.24,-0.028,2021
1630549,Day'Ron Sharpe,BKN,20,8,0.5,4.5,1.1,2.1,0.529,0.1,0.4,0.333,0.3,0.6,0.4,1,1.1,2.1,0,0.8,0.3,0.3,2.6,0.3,5.9,0,0,87,81.4,5.6,0,0,0.239,23.8,0.559,0.547,0.287,98.43,82.02,0.171,2021
1630550,JT Thor,CHA,19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,125,-125,0,0,0,0,0,0,0,109.92,91.6,0,2021
1630551,Justin Champagnie,TOR,20,9,0.556,4,0.2,0.9,0.25,0,0.1,0,0.4,0.4,1,0.7,0.4,1.1,0.1,0,0,0.1,0.9,0.8,2.7,0,0,111.1,106.8,4.3,0.038,0,0.108,0,0.25,0.41,0.098,97.85,81.54,0.033,2021
1630552,Jalen Johnson,ATL,19,7,0.714,2.7,0.7,1.4,0.5,0.3,0.6,0.5,0.3,0.3,1,0,0.7,0.7,0,0,0,0,2,-0.9,2.9,0,0,93.4,110.5,-17.1,0,0,0.143,0,0.6,0.643,0.224,113.65,94.71,0.171,2021
1630553,Keon Johnson,LAC,19,3,0.333,5.3,0,1.3,0,0,0.3,0,1.3,1.3,1,0.3,0.7,1,0.7,0.3,0.3,0,1.3,4,4.2,0,0,149.3,109.2,40,0.125,2,0.1,11.4,0,0.347,0.184,103.17,85.98,0.018,2021
1630555,Joel Ayayi,WAS,21,3,0,2.1,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.7,0,0,0,0,1.7,1.4,0,0,100,67.6,32.4,0.5,0,0.071,0,0,0,0,87.39,72.82,0.176,2021
1630556,Kessler Edwards,BKN,21,2,0.5,5.9,1.5,3,0.5,1,2,0.5,0,0,0,0.5,1,1.5,0,0.5,0,0,4,3.5,5.3,0,0,98.3,70.2,28.1,0,0,0.107,14.3,0.667,0.667,0.212,106.51,88.76,0.173,2021
1630557,Corey Kispert,WAS,22,20,0.6,12.4,1.4,3.4,0.397,0.5,2.1,0.214,0.4,0.6,0.727,0.5,1.5,2,0.6,0.4,0.2,0.2,3.6,2.4,7.4,0,0,112.7,103.3,9.4,0.061,1.57,0.075,7.7,0.463,0.487,0.139,98.28,81.9,0.066,2021
